"id","hotel_id","hotel_chain_id","sin","full_name","address","role"
1,1,1,"702497636","Antonina Pavluk","96096 Pawling Hill","manager"
2,2,2,"570656512","John Dashper","4 Norway Maple Plaza","manager"
3,3,3,"920809715","Blanca Verrillo","3 Jana Trail","manager"
4,4,4,"706381457","Ariana Gerdes","7 Arkansas Lane","manager"
5,5,5,"877011687","Renato Hammersley","3816 Maywood Avenue","manager"
6,6,1,"687096337","Letitia Perryn","7 Waxwing Pass","manager"
7,7,2,"094747096","Carolina Haining","5411 Maple Wood Hill","manager"
8,8,3,"831219787","Halsey Benjamin","2 Vahlen Avenue","manager"
9,9,4,"719984584","Herta Cawthron","38 Autumn Leaf Park","manager"
10,10,5,"885200853","Marcellina Bartrap","4 Victoria Junction","manager"
11,11,1,"570017650","Maire Tumayan","91 New Castle Park","manager"
12,12,2,"828778704","Verla Clowney","0 Algoma Drive","manager"
13,13,3,"458672807","Town Allpress","9 5th Crossing","manager"
14,14,4,"893412167","Batholomew MacMychem","20700 Vermont Plaza","manager"
15,15,5,"200361922","Emmett Dorie","7473 Reinke Road","manager"
16,16,1,"655342183","Brady Diviney","2 Saint Paul Plaza","manager"
17,17,2,"433302107","Hinda Stroton","6 Lotheville Plaza","manager"
18,18,3,"795631802","Tiebold Labadini","4073 Grasskamp Place","manager"
19,19,4,"842197666","Alair Easlea","66020 Rowland Road","manager"
20,20,5,"399156254","Izaak Boldock","4574 Farragut Pass","manager"
21,21,1,"919428023","Winfield Adnams","42 Fulton Point","manager"
22,22,2,"506110883","Maxy Pococke","0152 Northland Circle","manager"
23,23,3,"982713561","Atlante Zukerman","4 Lighthouse Bay Plaza","manager"
24,24,4,"679852272","Bobbie Ryce","715 Londonderry Circle","manager"
25,25,5,"118103997","Calvin Bhar","2672 Dexter Hill","manager"
26,26,1,"899239362","Aimee Mantz","74172 Hermina Hill","manager"
27,27,2,"691765821","Arne Brent","125 High Crossing Point","manager"
28,28,3,"687543007","Hube Filan","5 Drewry Parkway","manager"
29,29,4,"878873117","Florencia Joll","236 Donald Crossing","manager"
30,30,5,"188802273","Cassi Troubridge","4 Dovetail Avenue","manager"
31,31,1,"724069432","Imojean Wolfendell","756 Kipling Center","manager"
32,32,2,"169567576","Mattias Ballinghall","201 Paget Plaza","manager"
33,33,3,"581165648","Jorry Eykel","98 Gulseth Drive","manager"
34,34,4,"669043564","Rene Jemison","4 Myrtle Court","manager"
35,35,5,"102956021","Lancelot Ewens","178 Stoughton Center","manager"
36,36,1,"418951717","Garreth Birmingham","569 Division Court","manager"
37,37,2,"309949236","Janice Havick","7081 Oak Valley Parkway","manager"
38,38,3,"933997954","Daryle Ollet","643 Thompson Place","manager"
39,39,4,"583524633","Vinnie Cookes","4 Lighthouse Bay Center","manager"
40,40,5,"051305314","Verna Saddler","06772 Ludington Road","manager"
41,1,1,"301136963","Leupold Kamiyama","4 Stephen Court","maid"
42,2,2,"728740420","Bondy Frankiewicz","129 Mcbride Plaza","maid"
43,3,3,"084074335","Granny Clemencon","91 Meadow Valley Pass","valet"
44,4,4,"043660576","Meggy Dunbavin","2 Elka Park","front-desk"
45,5,5,"607352598","Jeanne Citrine","7 Red Cloud Court","janitor"
46,6,1,"973695696","Giacomo Shovell","66274 Kropf Terrace","valet"
47,7,2,"486540642","Barbara-anne Jeffries","90691 Northridge Trail","janitor"
48,8,3,"493150620","Isidore Aimable","47942 Trailsway Park","janitor"
49,9,4,"279107673","Siobhan Spittles","47 Forest Crossing","valet"
50,10,5,"301581795","Ivor Tyght","2 East Place","front-desk"
51,11,1,"369416871","Denys Dearing","99044 Riverside Street","maid"
52,12,2,"666315600","Kai Fawdrey","6133 Tennyson Parkway","janitor"
53,13,3,"539301649","Denney Horrigan","73090 Reindahl Court","valet"
54,14,4,"378376514","Zachariah Norcross","82155 Utah Trail","front-desk"
55,15,5,"625963724","Georgeanna Boteman","5 Jackson Street","maid"
56,16,1,"499819306","Traci Fidgeon","0699 Warbler Avenue","front-desk"
57,17,2,"500335076","Afton Kemble","21952 Sommers Terrace","maid"
58,18,3,"853970850","Shirline Westall","40 Upham Circle","janitor"
59,19,4,"029488088","Bess Strewther","71101 3rd Lane","front-desk"
60,20,5,"398702406","Ric Yves","349 Kingsford Court","janitor"
61,21,1,"437200897","Giorgia Longlands","7250 Boyd Avenue","front-desk"
62,22,2,"741601652","Turner Larrett","94612 Macpherson Junction","chef"
63,23,3,"797828566","Ruperto Rotherham","2760 Scoville Parkway","valet"
64,24,4,"813741221","Paolina Nossent","403 Spenser Point","valet"
65,25,5,"924177585","Patrizio Culwen","35 Graceland Terrace","maid"
66,26,1,"896165917","Cybill Midgley","983 Westerfield Point","maid"
67,27,2,"739187221","Chantal Bason","504 Towne Street","valet"
68,28,3,"793878604","Niles Nuzzi","562 Westport Court","front-desk"
69,29,4,"515809772","Wilfred Lyne","29199 Commercial Lane","chef"
70,30,5,"724684274","Demetria Scroxton","4 Sheridan Avenue","maid"
71,31,1,"692101740","Joyous Wynne","42472 Anthes Court","janitor"
72,32,2,"733871669","Carlen Sealand","95 4th Street","front-desk"
73,33,3,"064426448","Olly Redd","1138 West Lane","front-desk"
74,34,4,"385020246","Ranique Grigolli","615 Dayton Trail","chef"
75,35,5,"834625487","Bengt Pritchett","34124 Sommers Street","maid"
76,36,1,"725783768","Kristian Airth","51204 Jay Crossing","janitor"
77,37,2,"476413486","Faulkner Tremonte","30 Schmedeman Avenue","valet"
78,38,3,"557514068","Garrick Zanettini","500 Melvin Junction","front-desk"
79,39,4,"033550417","Thedrick Kenford","023 Erie Parkway","janitor"
80,40,5,"243521868","Gardie Thorby","135 Stang Lane","valet"
81,1,1,"906191830","Ellerey Kingcott","750 Melody Plaza","chef"
82,2,2,"069513272","Guilbert Hasluck","616 Green Ridge Avenue","valet"
83,3,3,"218738114","Stacee Segot","81468 Holy Cross Court","valet"
84,4,4,"774706696","Jason Hebner","828 Red Cloud Point","chef"
85,5,5,"255926841","Colleen Curner","2 Arizona Alley","maid"
86,6,1,"354193705","Darda Tilne","18892 Kenwood Junction","valet"
87,7,2,"377839166","Juline Livingston","68719 Toban Point","front-desk"
88,8,3,"144503637","Yorgo Longega","7 Maryland Hill","maid"
89,9,4,"157602533","Patty Garms","81 Crownhardt Crossing","front-desk"
90,10,5,"754030397","Rip Bunker","220 Havey Avenue","valet"
91,11,1,"266764410","Tarrance Hurran","818 Gateway Junction","chef"
92,12,2,"525736597","Nichol Gomez","003 Homewood Parkway","maid"
93,13,3,"234000469","Rodi Tape","0908 Hintze Parkway","maid"
94,14,4,"126838513","Gav Bye","25 Talisman Court","janitor"
95,15,5,"229263384","Mahalia Ivy","0396 Summerview Trail","front-desk"
96,16,1,"006621218","Woodie Cottell","2711 International Point","valet"
97,17,2,"302123382","Derward Thorburn","09686 Monica Hill","front-desk"
98,18,3,"079386143","Gar Rihosek","085 Jana Crossing","maid"
99,19,4,"572642779","Philbert Solloway","70128 Mallard Trail","front-desk"
100,20,5,"152309795","Wendy Walesby","47 Shoshone Pass","front-desk"
101,21,1,"182272763","Emelina Pettigrew","37 Onsgard Center","front-desk"
102,22,2,"630328924","Renato Sleigh","26 Eastlawn Pass","valet"
103,23,3,"098743848","Joni Wedlake","2677 Prentice Way","chef"
104,24,4,"724953983","Antonella Colloby","73 Vahlen Drive","valet"
105,25,5,"685159958","Phaidra Caulket","446 Lake View Avenue","valet"
106,26,1,"835364862","Shane McKirdy","6 Village Point","janitor"
107,27,2,"100031684","Abbot Flett","00 Spaight Road","front-desk"
108,28,3,"914150737","Cindi Romain","10 Judy Plaza","chef"
109,29,4,"703845208","Brennen Huckel","4456 Stone Corner Plaza","chef"
110,30,5,"093632812","Raimund Guppy","19 Randy Center","front-desk"
111,31,1,"404624156","Trumann Orrill","481 Ohio Avenue","janitor"
112,32,2,"999361069","Jermaine Sharphurst","855 Holy Cross Crossing","maid"
113,33,3,"057833200","Rollins Shwalbe","4 Old Shore Center","front-desk"
114,34,4,"594298838","Lynna Simone","90091 New Castle Circle","valet"
115,35,5,"390272944","Ondrea Blasgen","09121 Dahle Junction","valet"
116,36,1,"948247556","Dino Tomasutti","5 Eagan Lane","janitor"
117,37,2,"751639653","Stacie Haddinton","77 Jana Road","chef"
118,38,3,"024501955","Phillipe Crannach","668 Dexter Plaza","janitor"
119,39,4,"922328609","Grissel Mollatt","86215 Northridge Street","janitor"
120,40,5,"406869849","Ronica Brunelleschi","992 Chinook Drive","front-desk"
121,1,1,"715148586","Jeanne Greenlees","369 Raven Crossing","valet"
122,2,2,"648926947","Roseline Ruperto","0 Carioca Drive","maid"
123,3,3,"400564376","Natale Allewell","46440 Lakewood Gardens Way","janitor"
124,4,4,"402388323","Amandi Pyatt","07872 Amoth Street","chef"
125,5,5,"437467857","Nikolai Szubert","06 Kipling Drive","front-desk"
126,6,1,"141958645","Berthe Buxam","23 7th Avenue","valet"
127,7,2,"248993416","Belia Wride","8421 Florence Crossing","front-desk"
128,8,3,"893954087","Camel Casaccio","94 Village Lane","maid"
129,9,4,"151271633","Winthrop Rodwell","0733 Boyd Road","maid"
130,10,5,"829755079","Annabella O'Connolly","00 Bowman Street","chef"
131,11,1,"472464657","Roxy Blanning","7791 Iowa Crossing","maid"
132,12,2,"089478895","Kaine Kimber","304 Norway Maple Circle","valet"
133,13,3,"149878852","Lucias Birchenough","04 Lerdahl Point","valet"
134,14,4,"845729058","Symon Leupold","15839 Shopko Park","maid"
135,15,5,"690069280","Benedetto Jankovic","77 Barnett Parkway","maid"
136,16,1,"794646902","Donetta Copins","630 Marcy Terrace","valet"
137,17,2,"934780900","Salomone Dikle","550 Scott Parkway","valet"
138,18,3,"323890696","Thedric Tolotti","5142 Macpherson Road","chef"
139,19,4,"225738444","Kahaleel Gravie","7670 Elka Center","front-desk"
140,20,5,"088109237","Eal Bodill","2 Nancy Court","chef"
141,21,1,"650167720","Reade Linstead","9 Nelson Pass","chef"
142,22,2,"759603649","Valina Reuter","80 Jana Court","valet"
143,23,3,"765661514","Chickie Henner","70830 Rowland Avenue","front-desk"
144,24,4,"238116908","Marilyn Petken","94 Gina Road","maid"
145,25,5,"498940078","Sheff Ruos","1 Quincy Park","maid"
146,26,1,"563270498","Royal Meadus","28 Grayhawk Court","front-desk"
147,27,2,"152626913","Cate Ferguson","99 Grover Center","maid"
148,28,3,"607293920","Gerome Houndson","1855 Scott Junction","janitor"
149,29,4,"172177274","Kaitlin Matten","7 Lindbergh Crossing","chef"
150,30,5,"862119056","Petra Geeves","051 Havey Park","chef"
151,31,1,"734475904","Bourke Garrison","608 Parkside Circle","chef"
152,32,2,"430752912","Loni Tyres","50265 Stone Corner Way","maid"
153,33,3,"568426706","Nicoli Cotgrove","71826 Melrose Street","front-desk"
154,34,4,"156300831","Barret Verbeke","59519 Dorton Way","chef"
155,35,5,"897495800","Maggie Ben","61 Rowland Circle","janitor"
156,36,1,"460619827","Casie Gherardelli","84175 Sauthoff Center","valet"
157,37,2,"159107062","Willa Lamps","30 Hintze Lane","valet"
158,38,3,"645465410","Guthrie Munnis","85248 Superior Place","maid"
159,39,4,"975984550","Lotty Hutfield","46 Montana Alley","maid"
160,40,5,"710247209","Barney Moutray Read","55 Cherokee Lane","maid"
161,1,1,"245571634","Moselle Ledbetter","9 John Wall Trail","maid"
162,2,2,"321812798","Renault Oldfield-Cherry","360 Arizona Street","maid"
163,3,3,"852165874","Tootsie Beal","221 Hayes Crossing","maid"
164,4,4,"569875120","Keven Marzelle","557 Starling Crossing","valet"
165,5,5,"836114098","Dave Ruslin","5712 Continental Terrace","front-desk"
166,6,1,"847297963","Kelsy Greasley","73 Roxbury Terrace","valet"
167,7,2,"462767487","Niki Janzen","4637 Roth Plaza","front-desk"
168,8,3,"116898232","Amanda Brazier","5527 Main Parkway","valet"
169,9,4,"590353723","Genevieve Duckers","879 Atwood Road","janitor"
170,10,5,"718224478","Marcile Cutsforth","9 Everett Center","chef"
171,11,1,"922427620","Fidel Sher","7524 Spohn Hill","janitor"
172,12,2,"080312066","Latrena Bewly","16 Duke Court","chef"
173,13,3,"829196241","Daffy Manders","8637 Carey Park","janitor"
174,14,4,"175600403","Karl Broke","1443 Farwell Road","valet"
175,15,5,"386212117","Kathi Hebditch","1072 Cambridge Terrace","maid"
176,16,1,"640782810","Leigh Gurry","2820 Oak Valley Crossing","maid"
177,17,2,"768988664","Millard Casone","00756 Judy Alley","maid"
178,18,3,"212729844","Louis Brinkman","27 Hayes Way","valet"
179,19,4,"663758158","Elyse Crabtree","201 Pawling Drive","chef"
180,20,5,"073379352","Reagen McBrearty","1825 Anniversary Hill","valet"
181,21,1,"549616607","Glad Doberer","2 Hollow Ridge Junction","chef"
182,22,2,"795474096","Stephannie Boshers","8858 Grasskamp Way","front-desk"
183,23,3,"525257160","Verne Pidgeley","89 Eastlawn Park","janitor"
184,24,4,"234759005","Delmar Revelle","0199 Dottie Plaza","maid"
185,25,5,"213395375","Axel Ghirigori","1561 Melvin Point","janitor"
186,26,1,"279177281","Marysa Rudderham","33 Manitowish Trail","front-desk"
187,27,2,"917352101","Jillie Cicculini","119 Brentwood Junction","chef"
188,28,3,"829972681","Conni Bibby","39872 Manufacturers Street","front-desk"
189,29,4,"625114949","Alvin Enevoldsen","67879 Service Court","front-desk"
190,30,5,"291370069","Thadeus Trathen","7442 Darwin Drive","valet"
191,31,1,"790676414","Hercules Galloway","2357 Village Green Court","front-desk"
192,32,2,"544640035","Hew Reggler","2750 Crowley Street","chef"
193,33,3,"733292742","Jeffry Sherburn","9440 Mallory Place","janitor"
194,34,4,"994633412","Roxy McDowall","3172 Leroy Parkway","front-desk"
195,35,5,"123522247","Penrod Pickerin","657 Mitchell Terrace","front-desk"
196,36,1,"366618963","Sapphira Sitford","30548 Vera Hill","janitor"
197,37,2,"971315693","Lorrie Pods","119 Gerald Circle","janitor"
198,38,3,"465600771","Mina Carrack","08250 Farwell Avenue","front-desk"
199,39,4,"574472687","Cobbie Ollerhead","58 Sunfield Park","janitor"
200,40,5,"132071029","Susy Roddam","63912 Pleasure Road","chef"
201,1,1,"068704463","Dedra Andrick","817 Bowman Court","maid"
202,2,2,"743541817","Selby Caddy","7 Bayside Point","valet"
203,3,3,"145862727","Erna Halsho","5448 Schiller Court","chef"
204,4,4,"176452621","Lynn Demcik","0 Nancy Hill","maid"
205,5,5,"437696774","Cyril Lemerie","5241 Marquette Plaza","valet"
206,6,1,"145535932","Alla Heminsley","601 Dryden Alley","valet"
207,7,2,"272074635","Berty Nodin","479 Evergreen Plaza","valet"
208,8,3,"904289576","Abagael Cough","300 Pawling Center","valet"
209,9,4,"389457091","Nester Legen","0024 Grasskamp Drive","chef"
210,10,5,"168731488","Irvine Jecks","6131 Sunnyside Street","janitor"
211,11,1,"571998476","Chase Showler","5 Mifflin Court","front-desk"
212,12,2,"139499332","Judah Brafferton","45277 Morning Hill","maid"
213,13,3,"376118260","Giulia Ogden","05 Sunnyside Junction","janitor"
214,14,4,"481915848","Cass Barnshaw","6629 Dunning Point","chef"
215,15,5,"624851931","Ash Besson","26961 Village Avenue","front-desk"
216,16,1,"599237051","Rosette Dulwich","79 Main Pass","front-desk"
217,17,2,"939685514","Fonsie Garnul","5689 Oak Valley Terrace","janitor"
218,18,3,"935961769","Tod Kingscote","9 Logan Hill","valet"
219,19,4,"253248528","Stanwood Zute","0 Delladonna Park","janitor"
220,20,5,"405076987","Demetri Wintersgill","37 Pepper Wood Lane","front-desk"
221,21,1,"842465634","Nicholle Rowet","7768 Anniversary Alley","front-desk"
222,22,2,"239217109","Garrick Tilberry","3626 Bultman Center","janitor"
223,23,3,"236851892","Thalia Gregh","93 Aberg Crossing","maid"
224,24,4,"548575914","Che Gaiter","596 Sachs Trail","maid"
225,25,5,"376261796","Nefen Giraldon","36510 Hayes Pass","valet"
226,26,1,"913204024","Hephzibah Kennington","98816 Holy Cross Hill","front-desk"
227,27,2,"922112019","Annette Maven","7215 Village Green Hill","janitor"
228,28,3,"792816853","Franni Ogles","50 Rowland Parkway","chef"
229,29,4,"121379046","Kristopher Tosdevin","742 Eastlawn Point","maid"
230,30,5,"729242470","Peggy Hellier","629 Linden Street","janitor"
231,31,1,"636513603","Leelah Minet","2 Nevada Parkway","valet"
232,32,2,"085552045","Marnie Spurier","526 Holy Cross Street","valet"
233,33,3,"626001225","Ximenes Sherlaw","50739 Sage Point","janitor"
234,34,4,"280879906","Giselle Tonna","5 Surrey Alley","maid"
235,35,5,"084390095","Boote Tarn","5884 Utah Pass","janitor"
236,36,1,"438291202","Kienan Northrop","96250 Meadow Vale Trail","front-desk"
237,37,2,"207943039","Mateo Giacaponi","0585 Havey Street","front-desk"
238,38,3,"430221313","Kalvin Mottershaw","8 Loftsgordon Plaza","chef"
239,39,4,"882647420","Moselle Elcott","1326 Continental Crossing","chef"
240,40,5,"329555562","Clemens Linscott","370 Arrowood Way","front-desk"
241,1,1,"403895385","Manon Mc Giffin","58934 Elka Street","janitor"
242,2,2,"628665148","Karilynn Delmonti","7 Union Avenue","front-desk"
243,3,3,"305120018","Tildie Abrahamson","160 Dayton Alley","maid"
244,4,4,"011669738","Atalanta Roiz","653 Springs Lane","front-desk"
245,5,5,"055513119","Nata Aston","5 Northland Trail","janitor"
246,6,1,"868523056","Katie Stoltz","610 Mosinee Road","janitor"
247,7,2,"992295923","Joe Chaney","3 Hoard Point","maid"
248,8,3,"612498188","Laurens Goodwell","5 Muir Terrace","chef"
249,9,4,"612123952","Rhody Lindenblatt","53 Oneill Point","chef"
250,10,5,"964441738","Lucky Gwioneth","88 Spohn Park","front-desk"
251,11,1,"952418285","Naoma Lampel","54 Maple Park","maid"
252,12,2,"092065766","Liana Frisby","5855 Corben Road","maid"
253,13,3,"224851989","Rosalynd Delue","9 Katie Plaza","valet"
254,14,4,"387196499","Axe Sillick","05 Truax Point","chef"
255,15,5,"166352558","Cherilyn Kenryd","7006 Moland Alley","janitor"
256,16,1,"091559433","Delilah Lodewick","2561 Macpherson Terrace","janitor"
257,17,2,"539757712","Abeu Pullen","45 Eastlawn Hill","front-desk"
258,18,3,"298191353","Annabal Haddock","79113 Fair Oaks Alley","chef"
259,19,4,"015302825","Boothe Pavelka","26927 Morningstar Trail","valet"
260,20,5,"762426493","Paulette Urling","30 Commercial Place","janitor"
261,21,1,"496528025","Celka Sibbs","98538 Chinook Point","janitor"
262,22,2,"622661792","Konstanze Trimming","5121 Eastwood Point","maid"
263,23,3,"687357282","Abbye Janczak","827 Northwestern Point","valet"
264,24,4,"130075483","Krystal Ratnage","230 Kipling Crossing","maid"
265,25,5,"157406014","Cammi Stempe","11957 Nova Point","valet"
266,26,1,"253428296","Hermia Jira","66319 Elmside Parkway","chef"
267,27,2,"489429872","Vaclav Abrey","8 Stephen Street","chef"
268,28,3,"607332508","Keven Gasgarth","6359 Union Lane","chef"
269,29,4,"173700842","Chrystel Cartmale","43278 Eastwood Plaza","valet"
270,30,5,"940971443","Lynn Somerset","0 Straubel Point","front-desk"
271,31,1,"215007692","Katharyn Lambdean","283 Stephen Lane","janitor"
272,32,2,"815911864","Fritz Tarbath","792 Bartillon Avenue","janitor"
273,33,3,"211302196","Tomas Samples","49628 Talisman Parkway","janitor"
274,34,4,"991839180","Stanleigh Crowson","54 Macpherson Court","front-desk"
275,35,5,"624132406","Robena Trussman","554 Westerfield Way","front-desk"
276,36,1,"645885143","Jasen Jarratt","78 Lyons Point","front-desk"
277,37,2,"578347928","Roxie Pickford","29 Mariners Cove Point","front-desk"
278,38,3,"418869143","Jarvis Suffe","11014 Bellgrove Court","maid"
279,39,4,"295175502","Bill MacKean","377 Lien Avenue","valet"
